다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
220474,2014117,2614010600,261204002,부산 부산서부2,부산광역시 서구 서대신동3가(구덕운동장삼거리 부근),6,8,0,6,2,0,129.0153351,35.11602741,"{""type"":""Polygon"",""coordinates"":[[[129.0176622,35.1179395],[129.0172695,35.1182151],[129.0168292,35.1184368],[129.0163521,35.1185992],[129.01585,35.1186982],[129.0153351,35.1187315],[129.0148203,35.1186982],[129.0143181,35.1185992],[129.013841,35.1184368],[129.0134007,35.1182151],[129.013008,35.1179395],[129.0126726,35.1176168],[129.0124028,35.117255],[129.0122052,35.116863],[129.0120847,35.1164504],[129.0120442,35.1160274],[129.0120847,35.1156044],[129.0122053,35.1151918],[129.0124029,35.1147997],[129.0126727,35.114438],[129.0130081,35.1141153],[129.0134008,35.1138397],[129.0138411,35.113618],[129.0143182,35.1134557],[129.0148203,35.1133566],[129.0153351,35.1133233],[129.0158499,35.1133566],[129.0163521,35.1134557],[129.0168291,35.113618],[129.0172694,35.1138397],[129.0176621,35.1141153],[129.0179975,35.114438],[129.0182673,35.1147997],[129.018465,35.1151918],[129.0185855,35.1156044],[129.0186261,35.1160274],[129.0185856,35.1164504],[129.018465,35.116863],[129.0182674,35.117255],[129.0179976,35.1176168],[129.0176622,35.1179395]]]}"
220476,2014117,1114012100,111105002,서울 서울남대문2,서울특별시 중구 남대문로4가(숭례문_남대문로_진입_1 부근),2,2,0,1,1,0,126.9776565,37.5610159,"{""type"":""Polygon"",""coordinates"":[[[126.9800575,37.5629272],[126.9796524,37.5632027],[126.9791981,37.5634243],[126.9787058,37.5635866],[126.9781877,37.5636856],[126.9776565,37.5637189],[126.9771253,37.5636856],[126.9766072,37.5635866],[126.9761149,37.5634243],[126.9756606,37.5632027],[126.9752555,37.5629272],[126.9749095,37.5626046],[126.9746311,37.562243],[126.9744272,37.5618511],[126.9743028,37.5614387],[126.974261,37.5610159],[126.9743029,37.560593],[126.9744273,37.5601806],[126.9746312,37.5597887],[126.9749096,37.5594271],[126.9752556,37.5591046],[126.9756608,37.5588291],[126.976115,37.5586075],[126.9766073,37.5584452],[126.9771254,37.5583462],[126.9776565,37.5583129],[126.9781876,37.5583462],[126.9787057,37.5584452],[126.979198,37.5586075],[126.9796522,37.5588291],[126.9800574,37.5591046],[126.9804034,37.5594271],[126.9806818,37.5597887],[126.9808857,37.5601806],[126.9810101,37.560593],[126.981052,37.5610159],[126.9810102,37.5614387],[126.9808858,37.5618511],[126.9806819,37.562243],[126.9804035,37.5626046],[126.9800575,37.5629272]]]}"
220478,2014117,1138010900,111109002,서울 서울서부2,서울특별시 은평구 신사동(신사사거리 부근),4,4,0,1,3,0,126.9093246,37.5962444,"{""type"":""Polygon"",""coordinates"":[[[126.9117267,37.5981557],[126.9113213,37.5984311],[126.9108668,37.5986528],[126.9103743,37.5988151],[126.909856,37.5989141],[126.9093246,37.5989474],[126.9087931,37.5989141],[126.9082748,37.5988151],[126.9077823,37.5986528],[126.9073278,37.5984311],[126.9069224,37.5981557],[126.9065762,37.5978331],[126.9062977,37.5974715],[126.9060937,37.5970796],[126.9059693,37.5966672],[126.9059275,37.5962444],[126.9059693,37.5958215],[126.9060938,37.5954091],[126.9062978,37.5950172],[126.9065763,37.5946556],[126.9069225,37.5943331],[126.9073279,37.5940576],[126.9077824,37.593836],[126.9082748,37.5936737],[126.9087932,37.5935747],[126.9093246,37.5935414],[126.909856,37.5935747],[126.9103743,37.5936737],[126.9108667,37.593836],[126.9113212,37.5940576],[126.9117266,37.5943331],[126.9120728,37.5946556],[126.9123513,37.5950172],[126.9125553,37.5954091],[126.9126798,37.5958215],[126.9127216,37.5962444],[126.9126798,37.5966672],[126.9125554,37.5970796],[126.9123514,37.5974715],[126.9120729,37.5978331],[126.9117267,37.5981557]]]}"
220480,2014117,3014011400,302502003,대전 대전중부3,대전광역시 중구 태평동(태평오거리 부근),4,4,0,1,3,0,127.3950819,36.32558807,"{""type"":""Polygon"",""coordinates"":[[[127.3974444,36.3274997],[127.3970458,36.3277753],[127.3965987,36.3279969],[127.3961144,36.3281593],[127.3956046,36.3282583],[127.3950819,36.3282916],[127.3945592,36.3282583],[127.3940494,36.3281593],[127.393565,36.3279969],[127.393118,36.3277753],[127.3927193,36.3274997],[127.3923788,36.3271771],[127.3921049,36.3268154],[127.3919043,36.3264235],[127.3917819,36.3260109],[127.3917408,36.325588],[127.391782,36.3251651],[127.3919044,36.3247526],[127.392105,36.3243606],[127.392379,36.3239989],[127.3927194,36.3236763],[127.3931181,36.3234008],[127.3935651,36.3231792],[127.3940495,36.3230168],[127.3945592,36.3229178],[127.3950819,36.3228845],[127.3956045,36.3229178],[127.3961143,36.3230168],[127.3965987,36.3231792],[127.3970457,36.3234008],[127.3974443,36.3236763],[127.3977848,36.3239989],[127.3980588,36.3243606],[127.3982594,36.3247526],[127.3983818,36.3251651],[127.398423,36.325588],[127.3983818,36.3260109],[127.3982595,36.3264235],[127.3980588,36.3268154],[127.3977849,36.3271771],[127.3974444,36.3274997]]]}"
220482,2014117,3014010700,302502005,대전 대전중부5,대전광역시 중구 석교동(석교동 주민센터 부근),3,3,0,3,0,0,127.4407731,36.31021201,"{""type"":""Polygon"",""coordinates"":[[[127.4431351,36.3121237],[127.4427366,36.3123992],[127.4422896,36.3126209],[127.4418053,36.3127832],[127.4412956,36.3128823],[127.4407731,36.3129156],[127.4402505,36.3128823],[127.4397408,36.3127832],[127.4392565,36.3126209],[127.4388096,36.3123992],[127.438411,36.3121237],[127.4380706,36.3118011],[127.4377967,36.3114394],[127.4375961,36.3110474],[127.4374738,36.3106349],[127.4374326,36.310212],[127.4374738,36.309789],[127.4375962,36.3093765],[127.4377968,36.3089846],[127.4380707,36.3086229],[127.4384111,36.3083003],[127.4388097,36.3080248],[127.4392566,36.3078031],[127.4397408,36.3076408],[127.4402505,36.3075417],[127.4407731,36.3075085],[127.4412956,36.3075417],[127.4418053,36.3076408],[127.4422895,36.3078031],[127.4427364,36.3080248],[127.443135,36.3083003],[127.4434755,36.3086229],[127.4437493,36.3089846],[127.4439499,36.3093765],[127.4440723,36.309789],[127.4441135,36.310212],[127.4440724,36.3106349],[127.44395,36.3110474],[127.4437494,36.3114394],[127.4434756,36.3118011],[127.4431351,36.3121237]]]}"
220400,2014117,5011010200,502102001,제주 제주동부1,제주특별자치도 제주시 일도이동(인제사거리 부근),9,10,0,6,4,0,126.5401787,33.50780706,"{""type"":""Polygon"",""coordinates"":[[[126.5424618,33.5097196],[126.5420766,33.5099953],[126.5416446,33.5102171],[126.5411765,33.5103795],[126.5406838,33.5104786],[126.5401787,33.5105119],[126.5396736,33.5104786],[126.5391809,33.5103795],[126.5387128,33.5102171],[126.5382808,33.5099953],[126.5378955,33.5097196],[126.5375665,33.5093969],[126.5373018,33.509035],[126.5371079,33.5086429],[126.5369896,33.5082301],[126.5369499,33.507807],[126.5369897,33.5073839],[126.537108,33.5069712],[126.5373019,33.5065791],[126.5375666,33.5062172],[126.5378956,33.5058944],[126.5382809,33.5056188],[126.5387129,33.505397],[126.539181,33.5052346],[126.5396736,33.5051355],[126.5401787,33.5051022],[126.5406838,33.5051355],[126.5411764,33.5052346],[126.5416445,33.505397],[126.5420765,33.5056188],[126.5424617,33.5058944],[126.5427908,33.5062172],[126.5430555,33.5065791],[126.5432494,33.5069712],[126.5433677,33.5073839],[126.5434075,33.507807],[126.5433677,33.5082301],[126.5432495,33.5086429],[126.5430556,33.509035],[126.5427909,33.5093969],[126.5424618,33.5097196]]]}"
220402,2014117,2711010700,272232007,대구 대구중부7,대구광역시 중구 삼덕동3가(앰버서더호텔앞 부근),4,5,1,3,1,0,128.5982816,35.87060225,"{""type"":""Polygon"",""coordinates"":[[[128.6006306,35.8725141],[128.6002342,35.8727896],[128.5997897,35.8730113],[128.5993081,35.8731737],[128.5988013,35.8732727],[128.5982816,35.873306],[128.5977619,35.8732727],[128.597255,35.8731737],[128.5967734,35.8730113],[128.596329,35.8727896],[128.5959326,35.8725141],[128.5955941,35.8721914],[128.5953217,35.8718297],[128.5951223,35.8714377],[128.5950006,35.8710252],[128.5949597,35.8706022],[128.5950006,35.8701792],[128.5951223,35.8697667],[128.5953218,35.8693747],[128.5955942,35.869013],[128.5959327,35.8686904],[128.5963291,35.8684148],[128.5967735,35.8681932],[128.5972551,35.8680308],[128.5977619,35.8679318],[128.5982816,35.8678985],[128.5988012,35.8679318],[128.5993081,35.8680308],[128.5997896,35.8681932],[128.6002341,35.8684148],[128.6006304,35.8686904],[128.600969,35.869013],[128.6012413,35.8693747],[128.6014408,35.8697667],[128.6015625,35.8701792],[128.6016034,35.8706022],[128.6015626,35.8710252],[128.6014409,35.8714377],[128.6012414,35.8718297],[128.6009691,35.8721914],[128.6006306,35.8725141]]]}"
220404,2014117,4511114000,451702001,전북 전주완산1,전라북도 전주시 완산구 효자동1가(효자광장 부근),6,6,0,3,3,0,127.123287,35.80598677,"{""type"":""Polygon"",""coordinates"":[[[127.125634,35.8078986],[127.125238,35.8081742],[127.1247939,35.8083958],[127.1243127,35.8085582],[127.1238062,35.8086573],[127.123287,35.8086906],[127.1227677,35.8086573],[127.1222613,35.8085582],[127.12178,35.8083958],[127.121336,35.8081742],[127.1209399,35.8078986],[127.1206016,35.807576],[127.1203295,35.8072142],[127.1201302,35.8068222],[127.1200086,35.8064097],[127.1199678,35.8059867],[127.1200087,35.8055638],[127.1201303,35.8051512],[127.1203296,35.8047592],[127.1206018,35.8043975],[127.12094,35.8040749],[127.1213361,35.8037993],[127.1217801,35.8035777],[127.1222613,35.8034153],[127.1227677,35.8033163],[127.123287,35.803283],[127.1238062,35.8033163],[127.1243126,35.8034153],[127.1247938,35.8035777],[127.1252379,35.8037993],[127.1256339,35.8040749],[127.1259722,35.8043975],[127.1262443,35.8047592],[127.1264437,35.8051512],[127.1265653,35.8055638],[127.1266061,35.8059867],[127.1265653,35.8064097],[127.1264437,35.8068222],[127.1262444,35.8072142],[127.1259723,35.807576],[127.125634,35.8078986]]]}"
220406,2014117,1141011400,111108003,서울 서울서대문3,서울특별시 서대문구 신촌동(연세대 부근),7,7,0,2,4,1,126.9370187,37.56043127,"{""type"":""Polygon"",""coordinates"":[[[126.9394197,37.5623425],[126.9390145,37.562618],[126.9385602,37.5628396],[126.938068,37.563002],[126.9375499,37.563101],[126.9370187,37.5631343],[126.9364875,37.563101],[126.9359694,37.563002],[126.9354772,37.5628396],[126.9350229,37.562618],[126.9346177,37.5623425],[126.9342717,37.56202],[126.9339933,37.5616584],[126.9337894,37.5612665],[126.9336651,37.5608541],[126.9336233,37.5604312],[126.9336651,37.5600084],[126.9337895,37.559596],[126.9339934,37.5592041],[126.9342718,37.5588425],[126.9346178,37.5585199],[126.935023,37.5582445],[126.9354773,37.5580229],[126.9359695,37.5578606],[126.9364876,37.5577616],[126.9370187,37.5577283],[126.9375498,37.5577616],[126.9380679,37.5578606],[126.9385601,37.5580229],[126.9390144,37.5582445],[126.9394196,37.5585199],[126.9397656,37.5588425],[126.940044,37.5592041],[126.9402479,37.559596],[126.9403723,37.5600084],[126.9404141,37.5604312],[126.9403723,37.5608541],[126.940248,37.5612665],[126.9400441,37.5616584],[126.9397657,37.56202],[126.9394197,37.5623425]]]}"
220243,2014117,4812310500,482023001,경남 창원중부1,경상남도 창원시 성산구 대방동(대방사거리 부근),4,5,0,3,2,0,128.7064046,35.20832484,"{""type"":""Polygon"",""coordinates"":[[[128.7087344,35.2102369],[128.7083413,35.2105125],[128.7079004,35.2107342],[128.7074228,35.2108965],[128.7069201,35.2109956],[128.7064046,35.2110289],[128.7058892,35.2109956],[128.7053865,35.2108965],[128.7049089,35.2107342],[128.704468,35.2105125],[128.7040749,35.2102369],[128.7037392,35.2099142],[128.703469,35.2095524],[128.7032712,35.2091604],[128.7031505,35.2087478],[128.70311,35.2083248],[128.7031506,35.2079018],[128.7032713,35.2074892],[128.7034691,35.2070972],[128.7037393,35.2067354],[128.704075,35.2064128],[128.7044681,35.2061372],[128.7049089,35.2059155],[128.7053866,35.2057531],[128.7058893,35.2056541],[128.7064046,35.2056208],[128.70692,35.2056541],[128.7074227,35.2057531],[128.7079004,35.2059155],[128.7083412,35.2061372],[128.7087343,35.2064128],[128.70907,35.2067354],[128.7093402,35.2070972],[128.709538,35.2074892],[128.7096587,35.2079018],[128.7096993,35.2083248],[128.7096588,35.2087478],[128.7095381,35.2091604],[128.7093403,35.2095524],[128.7090701,35.2099142],[128.7087344,35.2102369]]]}"
220484,2014117,3011011300,302503006,대전 대전동부6,대전광역시 동구 소제동(동서교 부근),1,1,1,0,0,0,127.4384928,36.33437228,"{""type"":""Polygon"",""coordinates"":[[[127.4408556,36.336284],[127.4404569,36.3365595],[127.4400099,36.3367812],[127.4395254,36.3369435],[127.4390156,36.3370425],[127.4384928,36.3370758],[127.4379701,36.3370425],[127.4374602,36.3369435],[127.4369758,36.3367812],[127.4365287,36.3365595],[127.43613,36.336284],[127.4357895,36.3359614],[127.4355155,36.3355996],[127.4353149,36.3352077],[127.4351925,36.3347952],[127.4351514,36.3343722],[127.4351925,36.3339493],[127.435315,36.3335368],[127.4355156,36.3331449],[127.4357896,36.3327831],[127.4361301,36.3324606],[127.4365288,36.332185],[127.4369759,36.3319634],[127.4374603,36.3318011],[127.4379701,36.331702],[127.4384928,36.3316687],[127.4390155,36.331702],[127.4395254,36.3318011],[127.4400098,36.3319634],[127.4404568,36.332185],[127.4408555,36.3324606],[127.4411961,36.3327831],[127.44147,36.3331449],[127.4416707,36.3335368],[127.4417931,36.3339493],[127.4418343,36.3343722],[127.4417931,36.3347952],[127.4416708,36.3352077],[127.4414701,36.3355996],[127.4411962,36.3359614],[127.4408556,36.336284]]]}"
220321,2014117,4145010800,411352001,경기 하남1,경기도 하남시 덕풍동(신장사거리 부근),11,11,1,2,6,2,127.2046152,37.53785692,"{""type"":""Polygon"",""coordinates"":[[[127.2070155,37.5397682],[127.2066104,37.5400437],[127.2061563,37.5402653],[127.2056641,37.5404276],[127.2051462,37.5405266],[127.2046152,37.5405599],[127.2040842,37.5405266],[127.2035662,37.5404276],[127.2030741,37.5402653],[127.2026199,37.5400437],[127.2022149,37.5397682],[127.201869,37.5394457],[127.2015907,37.539084],[127.2013869,37.5386921],[127.2012626,37.5382797],[127.2012208,37.5378569],[127.2012626,37.537434],[127.201387,37.5370216],[127.2015908,37.5366297],[127.2018691,37.5362681],[127.202215,37.5359456],[127.2026201,37.5356701],[127.2030742,37.5354485],[127.2035663,37.5352862],[127.2040842,37.5351872],[127.2046152,37.5351539],[127.2051462,37.5351872],[127.2056641,37.5352862],[127.2061562,37.5354485],[127.2066103,37.5356701],[127.2070153,37.5359456],[127.2073613,37.5362681],[127.2076396,37.5366297],[127.2078434,37.5370216],[127.2079678,37.537434],[127.2080096,37.5378569],[127.2079678,37.5382797],[127.2078435,37.5386921],[127.2076397,37.539084],[127.2073614,37.5394457],[127.2070155,37.5397682]]]}"
220323,2014117,4127310800,411328005,경기 안산단원5,경기도 안산시 단원구 원곡동(원선파출소사거리 부근),6,6,0,2,4,0,126.7975339,37.32835418,"{""type"":""Polygon"",""coordinates"":[[[126.7999274,37.3302655],[126.7995235,37.330541],[126.7990706,37.3307626],[126.7985799,37.330925],[126.7980634,37.331024],[126.7975339,37.3310573],[126.7970043,37.331024],[126.7964878,37.330925],[126.7959971,37.3307626],[126.7955442,37.330541],[126.7951403,37.3302655],[126.7947953,37.329943],[126.7945178,37.3295813],[126.7943145,37.3291894],[126.7941906,37.328777],[126.7941489,37.3283541],[126.7941906,37.3279313],[126.7943146,37.3275188],[126.7945179,37.327127],[126.7947954,37.3267653],[126.7951404,37.3264428],[126.7955443,37.3261673],[126.7959972,37.3259457],[126.7964879,37.3257834],[126.7970044,37.3256844],[126.7975339,37.3256511],[126.7980634,37.3256844],[126.7985798,37.3257834],[126.7990705,37.3259457],[126.7995234,37.3261673],[126.7999273,37.3264428],[126.8002723,37.3267653],[126.8005498,37.327127],[126.8007531,37.3275188],[126.8008771,37.3279313],[126.8009188,37.3283541],[126.8008772,37.328777],[126.8007532,37.3291894],[126.8005499,37.3295813],[126.8002724,37.329943],[126.7999274,37.3302655]]]}"
220325,2014117,1129013000,111111001,서울 서울성북1,서울특별시 성북구 보문동1가(보문역 부근),8,8,0,4,4,0,127.0198744,37.5855512,"{""type"":""Polygon"",""coordinates"":[[[127.0222762,37.5874625],[127.0218709,37.5877379],[127.0214165,37.5879596],[127.020924,37.5881219],[127.0204058,37.5882209],[127.0198744,37.5882542],[127.019343,37.5882209],[127.0188248,37.5881219],[127.0183323,37.5879596],[127.0178779,37.5877379],[127.0174726,37.5874625],[127.0171265,37.5871399],[127.016848,37.5867783],[127.016644,37.5863864],[127.0165196,37.585974],[127.0164778,37.5855511],[127.0165197,37.5851283],[127.0166441,37.5847159],[127.0168481,37.584324],[127.0171266,37.5839624],[127.0174727,37.5836399],[127.017878,37.5833644],[127.0183324,37.5831428],[127.0188248,37.5829805],[127.0193431,37.5828815],[127.0198744,37.5828482],[127.0204057,37.5828815],[127.020924,37.5829805],[127.0214164,37.5831428],[127.0218708,37.5833644],[127.0222761,37.5836399],[127.0226222,37.5839624],[127.0229007,37.584324],[127.0231047,37.5847159],[127.0232291,37.5851283],[127.023271,37.5855511],[127.0232292,37.585974],[127.0231048,37.5863864],[127.0229008,37.5867783],[127.0226223,37.5871399],[127.0222762,37.5874625]]]}"
220327,2014117,4131010300,411337001,경기 구리1,경기도 구리시 인창동(돌다리사거리 부근),10,10,0,4,6,0,127.1400016,37.60059983,"{""type"":""Polygon"",""coordinates"":[[[127.1424039,37.6025111],[127.1419985,37.6027866],[127.141544,37.6030082],[127.1410515,37.6031705],[127.1405331,37.6032695],[127.1400016,37.6033028],[127.1394701,37.6032695],[127.1389518,37.6031705],[127.1384592,37.6030082],[127.1380047,37.6027866],[127.1375993,37.6025111],[127.1372531,37.6021886],[127.1369746,37.6018269],[127.1367706,37.6014351],[127.1366462,37.6010226],[127.1366044,37.6005998],[127.1366462,37.6001769],[127.1367707,37.5997645],[127.1369747,37.5993727],[127.1372532,37.599011],[127.1375995,37.5986885],[127.1380048,37.5984131],[127.1384593,37.5981915],[127.1389518,37.5980291],[127.1394702,37.5979301],[127.1400016,37.5978969],[127.140533,37.5979301],[127.1410514,37.5980291],[127.1415439,37.5981915],[127.1419984,37.5984131],[127.1424038,37.5986885],[127.14275,37.599011],[127.1430285,37.5993727],[127.1432326,37.5997645],[127.143357,37.6001769],[127.1433989,37.6005998],[127.1433571,37.6010226],[127.1432326,37.6014351],[127.1430286,37.6018269],[127.1427501,37.6021886],[127.1424039,37.6025111]]]}"
220245,2014117,2826011200,282306001,인천 인천서부1,인천광역시 서구 가좌동(건지사거리 부근),6,7,0,1,6,0,126.6854156,37.49459269,"{""type"":""Polygon"",""coordinates"":[[[126.6878145,37.496504],[126.6874097,37.4967795],[126.6869558,37.4970011],[126.686464,37.4971634],[126.6859463,37.4972624],[126.6854156,37.4972957],[126.6848849,37.4972624],[126.6843673,37.4971634],[126.6838754,37.4970011],[126.6834215,37.4967795],[126.6830167,37.496504],[126.682671,37.4961815],[126.6823929,37.4958198],[126.6821892,37.4954279],[126.6820649,37.4950155],[126.6820232,37.4945926],[126.682065,37.4941698],[126.6821893,37.4937574],[126.682393,37.4933655],[126.6826711,37.4930039],[126.6830169,37.4926813],[126.6834217,37.4924059],[126.6838755,37.4921843],[126.6843673,37.492022],[126.6848849,37.4919229],[126.6854156,37.4918897],[126.6859463,37.4919229],[126.6864639,37.492022],[126.6869557,37.4921843],[126.6874096,37.4924059],[126.6878144,37.4926813],[126.6881601,37.4930039],[126.6884383,37.4933655],[126.688642,37.4937574],[126.6887663,37.4941698],[126.6888081,37.4945926],[126.6887663,37.4950155],[126.6886421,37.4954279],[126.6884384,37.4958198],[126.6881602,37.4961815],[126.6878145,37.496504]]]}"
220247,2014117,4111113600,411305005,경기 수원중부5,경기도 수원시 장안구 조원동(장안구청지하차도 부근),6,6,0,5,1,0,127.0057848,37.30381819,"{""type"":""Polygon"",""coordinates"":[[[127.0081776,37.3057296],[127.0077739,37.306005],[127.0073211,37.3062267],[127.0068305,37.306389],[127.0063142,37.306488],[127.0057848,37.3065213],[127.0052555,37.306488],[127.0047391,37.306389],[127.0042485,37.3062267],[127.0037958,37.306005],[127.003392,37.3057296],[127.0030472,37.305407],[127.0027697,37.3050453],[127.0025666,37.3046535],[127.0024426,37.304241],[127.002401,37.3038181],[127.0024427,37.3033953],[127.0025666,37.3029828],[127.0027698,37.302591],[127.0030473,37.3022293],[127.0033921,37.3019068],[127.0037959,37.3016313],[127.0042486,37.3014097],[127.0047392,37.3012474],[127.0052555,37.3011484],[127.0057848,37.3011151],[127.0063142,37.3011484],[127.0068305,37.3012474],[127.007321,37.3014097],[127.0077738,37.3016313],[127.0081775,37.3019068],[127.0085224,37.3022293],[127.0087998,37.302591],[127.009003,37.3029828],[127.009127,37.3033953],[127.0091687,37.3038181],[127.009127,37.304241],[127.0090031,37.3046535],[127.0087999,37.3050453],[127.0085225,37.305407],[127.0081776,37.3057296]]]}"
220249,2014117,1126010100,111120003,서울 서울중랑3,서울특별시 중랑구 면목동(중랑전화국 부근),4,4,0,1,3,0,127.0800988,37.59118888,"{""type"":""Polygon"",""coordinates"":[[[127.0825008,37.5931001],[127.0820955,37.5933756],[127.081641,37.5935972],[127.0811485,37.5937596],[127.0806302,37.5938586],[127.0800988,37.5938919],[127.0795674,37.5938586],[127.0790491,37.5937596],[127.0785566,37.5935972],[127.0781022,37.5933756],[127.0776968,37.5931001],[127.0773507,37.5927776],[127.0770722,37.592416],[127.0768682,37.5920241],[127.0767438,37.5916117],[127.076702,37.5911888],[127.0767438,37.590766],[127.0768683,37.5903536],[127.0770723,37.5899617],[127.0773508,37.5896001],[127.077697,37.5892776],[127.0781023,37.5890021],[127.0785567,37.5887805],[127.0790492,37.5886182],[127.0795675,37.5885192],[127.0800988,37.5884859],[127.0806302,37.5885192],[127.0811485,37.5886182],[127.0816409,37.5887805],[127.0820954,37.5890021],[127.0825007,37.5892776],[127.0828469,37.5896001],[127.0831254,37.5899617],[127.0833294,37.5903536],[127.0834538,37.590766],[127.0834956,37.5911888],[127.0834538,37.5916117],[127.0833294,37.5920241],[127.0831255,37.592416],[127.082847,37.5927776],[127.0825008,37.5931001]]]}"
220251,2014117,4128510600,411334002,경기 일산2,경기도 고양시 일산동구 백석동(백석역사거리 부근),5,5,0,3,2,0,126.7882499,37.64286917,"{""type"":""Polygon"",""coordinates"":[[[126.7906535,37.6447804],[126.7902479,37.6450559],[126.7897931,37.6452775],[126.7893003,37.6454398],[126.7887816,37.6455388],[126.7882499,37.6455721],[126.7877181,37.6455388],[126.7871994,37.6454398],[126.7867066,37.6452775],[126.7862518,37.6450559],[126.7858462,37.6447804],[126.7854998,37.6444579],[126.7852211,37.6440962],[126.785017,37.6437044],[126.7848925,37.643292],[126.7848507,37.6428691],[126.7848926,37.6424463],[126.7850171,37.6420339],[126.7852212,37.641642],[126.7854999,37.6412804],[126.7858464,37.6409579],[126.786252,37.6406824],[126.7867067,37.6404608],[126.7871995,37.6402985],[126.7877182,37.6401995],[126.7882499,37.6401662],[126.7887816,37.6401995],[126.7893002,37.6402985],[126.789793,37.6404608],[126.7902478,37.6406824],[126.7906534,37.6409579],[126.7909998,37.6412804],[126.7912785,37.641642],[126.7914827,37.6420339],[126.7916072,37.6424463],[126.7916491,37.6428691],[126.7916072,37.643292],[126.7914827,37.6437044],[126.7912786,37.6440962],[126.7909999,37.6444579],[126.7906535,37.6447804]]]}"
220253,2014117,5011010200,502102008,제주 제주동부8,제주특별자치도 제주시 일도이동(사라봉오거리 부근),4,4,0,2,2,0,126.5383443,33.51408655,"{""type"":""Polygon"",""coordinates"":[[[126.5406276,33.5159991],[126.5402423,33.5162748],[126.5398103,33.5164965],[126.5393422,33.516659],[126.5388494,33.5167581],[126.5383443,33.5167914],[126.5378392,33.5167581],[126.5373465,33.516659],[126.5368783,33.5164965],[126.5364463,33.5162748],[126.536061,33.5159991],[126.5357319,33.5156764],[126.5354672,33.5153145],[126.5352733,33.5149223],[126.535155,33.5145096],[126.5351153,33.5140865],[126.5351551,33.5136634],[126.5352734,33.5132507],[126.5354673,33.5128586],[126.535732,33.5124967],[126.5360611,33.5121739],[126.5364464,33.5118983],[126.5368784,33.5116765],[126.5373465,33.5115141],[126.5378392,33.511415],[126.5383443,33.5113817],[126.5388494,33.511415],[126.5393421,33.5115141],[126.5398102,33.5116765],[126.5402422,33.5118983],[126.5406275,33.5121739],[126.5409566,33.5124967],[126.5412213,33.5128586],[126.5414153,33.5132507],[126.5415336,33.5136634],[126.5415733,33.5140865],[126.5415336,33.5145096],[126.5414153,33.5149223],[126.5412214,33.5153145],[126.5409567,33.5156764],[126.5406276,33.5159991]]]}"
220329,2014117,1141010600,111108002,서울 서울서대문2,서울특별시 서대문구 천연동(금화초교앞 부근),8,8,2,4,1,1,126.9628535,37.5693334,"{""type"":""Polygon"",""coordinates"":[[[126.9652547,37.5712447],[126.9648495,37.5715201],[126.9643952,37.5717418],[126.9639029,37.5719041],[126.9633847,37.5720031],[126.9628535,37.5720364],[126.9623222,37.5720031],[126.9618041,37.5719041],[126.9613117,37.5717418],[126.9608574,37.5715201],[126.9604522,37.5712447],[126.9601061,37.5709221],[126.9598277,37.5705605],[126.9596238,37.5701686],[126.9594994,37.5697562],[126.9594576,37.5693334],[126.9594995,37.5689105],[126.9596239,37.5684981],[126.9598278,37.5681062],[126.9601062,37.5677446],[126.9604523,37.5674221],[126.9608575,37.5671466],[126.9613118,37.566925],[126.9618041,37.5667627],[126.9623223,37.5666637],[126.9628535,37.5666304],[126.9633847,37.5666637],[126.9639028,37.5667627],[126.9643951,37.566925],[126.9648494,37.5671466],[126.9652546,37.5674221],[126.9656007,37.5677446],[126.9658791,37.5681062],[126.966083,37.5684981],[126.9662075,37.5689105],[126.9662493,37.5693334],[126.9662075,37.5697562],[126.9660831,37.5701686],[126.9658792,37.5705605],[126.9656008,37.5709221],[126.9652547,37.5712447]]]}"
220485,2014117,3011011600,302503005,대전 대전동부5,대전광역시 동구 성남동(효촌마을 부근),2,2,1,1,0,0,127.4345968,36.34306109,"{""type"":""Polygon"",""coordinates"":[[[127.4369599,36.3449728],[127.4365611,36.3452483],[127.436114,36.34547],[127.4356295,36.3456323],[127.4351196,36.3457314],[127.4345968,36.3457646],[127.434074,36.3457314],[127.4335641,36.3456323],[127.4330796,36.34547],[127.4326325,36.3452483],[127.4322337,36.3449728],[127.4318932,36.3446502],[127.4316192,36.3442884],[127.4314185,36.3438965],[127.4312961,36.343484],[127.431255,36.343061],[127.4312961,36.3426381],[127.4314186,36.3422256],[127.4316193,36.3418337],[127.4318933,36.341472],[127.4322338,36.3411494],[127.4326326,36.3408739],[127.4330797,36.3406522],[127.4335641,36.3404899],[127.434074,36.3403908],[127.4345968,36.3403575],[127.4351195,36.3403908],[127.4356294,36.3404899],[127.4361139,36.3406522],[127.436561,36.3408739],[127.4369598,36.3411494],[127.4373003,36.341472],[127.4375743,36.3418337],[127.437775,36.3422256],[127.4378974,36.3426381],[127.4379386,36.343061],[127.4378975,36.343484],[127.4377751,36.3438965],[127.4375744,36.3442884],[127.4373004,36.3446502],[127.4369599,36.3449728]]]}"
